39, 40, 39, Papa Roach,   Crooked Teeth (Deluxe),   https://i.scdn.co/image/3abbbb6c65519b3701cde442b321c105112c22d3
37, 43, 33, Marilyn Manson,   The Pale Emperor,   https://i.scdn.co/image/093e5bbac654b2768f20fb5575e48f5cd55b076f
42, 41, 39, AC/DC,   Highway to Hell,   https://i.scdn.co/image/6db774767e7a5b5b4b5b7c74ac61a24ae4cd9730
41, 41, 39, AC/DC,   If You Want Blood You've Got It (Live),   https://i.scdn.co/image/6564adff9c70ad19e326695f7d22cf23b8d35eba
43, 42, 39, AC/DC,   Back In Black,   https://i.scdn.co/image/52d83377fe9d7fc838deeb859499f3973adf903f
46, 45, 39, Nine Inch Nails,   Things Falling Apart,   https://i.scdn.co/image/0d34e41195b7f1118c251b42c6604ac0c58b6614
45, 36, 35, Incubus,   A Crow Left Of The Murder,   https://i.scdn.co/image/c4b45537e9a17790f2947f758c47e54b074a9c5e
40, 36, 38, Marilyn Manson,   Heaven Upside Down,   https://i.scdn.co/image/1b89dfa006365e20cfaca7d4d47564ec80163c6c
46, 39, 38, Rise Against,   Long Forgotten Songs: B-Sides & Covers 2000-2013,   https://i.scdn.co/image/ce62ab9756755b9e766540df612b9b9a5f542da9
45, 37, 39, AFI,   Burials,   https://i.scdn.co/image/072fceec0fddb6e7b3f21c912e2c58d377d02402
46, 34, 39, AFI,   Burials,   https://i.scdn.co/image/072fceec0fddb6e7b3f21c912e2c58d377d02402
55, 36, 40, Shinedown,   The Sound of Madness,   https://i.scdn.co/image/fec570c176a12d329482f22a70677f2f3f9c1255
49, 40, 41, Deftones,   Deftones (U.S. Version-Enh'd),   https://i.scdn.co/image/65b135b9adea8eb3ee7e07c674c424176b76c593
48, 44, 40, The Black Keys,   The Akron Sessions,   https://i.scdn.co/image/5a24d2e379cb667bd0b01db0e242140bdc5a758a
49, 45, 43, Rise Against,   Endgame / Appeal To Reason / Siren Song Of The Counter Culture / The Sufferer & The Witness,   https://i.scdn.co/image/d04a3b3aa700cd6712d66cf9ba9339e5cd71b8ef
51, 42, 35, Incubus,   Live in Japan 2004,   https://i.scdn.co/image/9c349eacfb8fcf44b8d72b6d15259a70a4a196ff
59, 44, 34, Rise Against,   Long Forgotten Songs: B-Sides & Covers 2000-2013,   https://i.scdn.co/image/19e23bfd694d17de6aa7c7518236fcf9a4ed1f92
62, 44, 37, Incubus,   S.C.I.E.N.C.E.,   https://i.scdn.co/image/fcb5f276ac6ca5116101940666b426c6edae309b
63, 27, 32, Queen,   The Game (Deluxe Edition 2011 Remaster),   https://i.scdn.co/image/b5d38afc6f290c19e612627f4de32d6bbb4b1949
54, 31, 32, Shinedown,   The Sound of Madness (Deluxe),   https://i.scdn.co/image/5500a1b5cfb2f123cf9018bf3f6866f7e52f7db7
55, 23, 56, Creedence Clearwater Revival,   Green River (40th Anniversary Edition),   https://i.scdn.co/image/758320505bce19d430325fe851cc840ec14c66c5
55, 23, 56, Creedence Clearwater Revival,   Willy And The Poor Boys (40th Anniversary Edition),   https://i.scdn.co/image/26ed2855266e1ccd661d8035f25ec1be2887807c
53, 29, 29, Metallica,   Hardwired…To Self-Destruct (Deluxe),   https://i.scdn.co/image/cb1e3828a1e8b7156ef6cfc027c68cafff904323
49, 30, 31, Metallica,   Hardwired…To Self-Destruct (Deluxe),   https://i.scdn.co/image/47da19a3aa94d5f95e32dd79ad7cc7257eea0533
43, 31, 24, Queens of the Stone Age,   Rated R - Deluxe Edition,   https://i.scdn.co/image/2d04050cde824acded4e2e9a58604b05183404c6
38, 31, 25, Queens of the Stone Age,   Lullabies To Paralyze (Edited Version),   https://i.scdn.co/image/7a17dbb1efcb5562981d729a9fbe0eb2c7023ab0
38, 31, 25, Papa Roach,   lovehatetragedy (Explicit Version),   https://i.scdn.co/image/b5c5996230f99ab7eda2b5f620f5d666189ce13a
39, 30, 29, The Killers,   Sam's Town,   https://i.scdn.co/image/f36d041b1f05a4b4278e204c89800d8f609b1849
32, 28, 26, Blur,   Parklive,   https://i.scdn.co/image/b01912bc14144b4f4951b0dd739475995c745708
32, 31, 25, Linkin Park,   Hybrid Theory,   https://i.scdn.co/image/66ff51342a9b250bf5b998fd0ec8e977671468bc
32, 31, 25, Linkin Park,   Hybrid Theory (Bonus Track Version),   https://i.scdn.co/image/66ff51342a9b250bf5b998fd0ec8e977671468bc
39, 29, 23, Papa Roach,   Potatoes For Christmas,   https://i.scdn.co/image/079f64bd2f8aa7e596199bfcb38b60bf48f71ed3
39, 29, 23, Papa Roach,   lovehatetragedy,   https://i.scdn.co/image/319dec09ea7fa698780c70f6df6f10f77f6f3402
39, 30, 23, Papa Roach,   lovehatetragedy,   https://i.scdn.co/image/72ecbc9701f09f6058fc2353848e91e7568ce088
35, 24, 20, Linkin Park,   Reanimation,   https://i.scdn.co/image/38bb3e277a22ac9ac96f0d4eac1ea65b4bd52f34
39, 22, 17, Incubus,   Morning View,   https://i.scdn.co/image/9b126286bb26c9371a9ad2ec1fc6dbb0dcabbf76
36, 21, 16, Incubus,   Morning View,   https://i.scdn.co/image/9b126286bb26c9371a9ad2ec1fc6dbb0dcabbf76
32, 22, 25, Metallica,   Kill 'Em All (Deluxe / Remastered),   https://i.scdn.co/image/3dec3d3474b257d0f07b57e017f72015e719f8b0
39, 18, 7, Queens of the Stone Age,   Rated R - Deluxe Edition,   https://i.scdn.co/image/f007e309f9a4533565e3b9f4096a86e7a1e8f28e
