49, 49, 49, Ellie Goulding,   Halcyon (Deluxe),   https://i.scdn.co/image/766a9b24a151d0e75b8839253148c883e2efbace
53, 50, 49, Sara Bareilles,   Brave Enough: Live at the Variety Playhouse,   https://i.scdn.co/image/5dca6ed4f88ee987adf7bfb7718df674be020f4e
53, 50, 49, Sara Bareilles,   Brave Enough: Live at the Variety Playhouse,   https://i.scdn.co/image/5dca6ed4f88ee987adf7bfb7718df674be020f4e
56, 51, 50, Sia,   This Is Acting,   https://i.scdn.co/image/42098c3bdcc7c5110c4650f5c59118237f8c4941
63, 50, 51, David Guetta,   Pop Life,   https://i.scdn.co/image/f65edc0312bde0c0868f4d2fc7a09bf8c579052f
62, 53, 53, Beyoncé,   I Am...World Tour,   https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1
60, 55, 54, Sia,   This Is Acting,   https://i.scdn.co/image/4b37c81ce1579532d39ef417141fd883357e6a6d
60, 55, 54, Sia,   This Is Acting,   https://i.scdn.co/image/4b37c81ce1579532d39ef417141fd883357e6a6d
60, 55, 54, Sia,   This Is Acting (Japan Version),   https://i.scdn.co/image/4b37c81ce1579532d39ef417141fd883357e6a6d
53, 54, 57, Amy Winehouse,   Back To Black (US Explicit Version),   https://i.scdn.co/image/8879f145bcdcab3f4bd292d2b025eb5390117bc3
54, 54, 62, Amy Winehouse,   Frank (US Clean e-Version),   https://i.scdn.co/image/e7b823ca78c6d87dce7405c729a85015f0dc580c
50, 54, 59, Amy Winehouse,   Back To Black,   https://i.scdn.co/image/f221e4429c1e7d4388f83a56a250b4cf2aed1018
49, 53, 59, Amy Winehouse,   Back To Black,   https://i.scdn.co/image/a81c2dda2fe16b38d478457a999b139f60df9d21
48, 45, 53, Amy Winehouse,   Frank,   https://i.scdn.co/image/bd8363a119d86e6e3c203cd7479d6bb7f14d6e79
48, 45, 53, Amy Winehouse,   Frank,   https://i.scdn.co/image/1c23b0671ecbad6f3e02dc2bb9836415fe0220d7
48, 45, 53, Amy Winehouse,   Frank,   https://i.scdn.co/image/bd8363a119d86e6e3c203cd7479d6bb7f14d6e79
48, 45, 53, Amy Winehouse,   Frank,   https://i.scdn.co/image/1c23b0671ecbad6f3e02dc2bb9836415fe0220d7
47, 43, 40, Shawn Mendes,   Handwritten (Deluxe),   https://i.scdn.co/image/e2a17fc2c1225e2c7da114069fe337ecc3b3f843
45, 44, 43, Amy Winehouse,   Back To Black: B-Sides,   https://i.scdn.co/image/fb4c307194c83f61e2215086dc085823f4ea7be1
46, 46, 47, Selena Gomez,   Stars Dance,   https://i.scdn.co/image/01fcf910d6fb4cc59c44e93e152012f903c533fb
46, 46, 47, Selena Gomez,   Stars Dance,   https://i.scdn.co/image/01fcf910d6fb4cc59c44e93e152012f903c533fb
46, 46, 46, Ariana Grande,   Yours Truly (LatAm Version),   https://i.scdn.co/image/98f726fb81e244aa2250c6758a8c0d2497796b2c
46, 46, 46, Ariana Grande,   Yours Truly,   https://i.scdn.co/image/98f726fb81e244aa2250c6758a8c0d2497796b2c
46, 46, 46, Ariana Grande,   Yours Truly,   https://i.scdn.co/image/c8eeea8f6d7b09278e72f8620ad70c1325a1cade
45, 45, 44, Lady Gaga,   Born This Way (International Standard Version),   https://i.scdn.co/image/8cb679e6a95d51663bf427ee3c98d35274f13cc1
45, 45, 44, Lady Gaga,   Born This Way (Japan Standard Version),   https://i.scdn.co/image/8cb679e6a95d51663bf427ee3c98d35274f13cc1
45, 45, 45, Kendrick Lamar,   Overly Dedicated,   https://i.scdn.co/image/4cb12c6cfceadb2359c6c332fa09fbc67b7993b7
44, 46, 47, Lady Gaga,   Born This Way,   https://i.scdn.co/image/668042cff597d03d90667a97bc3c1ab3fbcf145c
35, 35, 42, Maroon 5,   Hands All Over Asia Tour Edition (Asia Deluxe Repack version),   https://i.scdn.co/image/584ce07021537c98f5d17e2ad8f8c157dd64bc8a
32, 37, 37, Maroon 5,   Call And Response: The Remix Album,   https://i.scdn.co/image/9bc2223174db035b416c871f342d103d60761641
32, 36, 36, Maroon 5,   Call And Response: The Remix Album,   https://i.scdn.co/image/ba948d9ea0394f0bf1a2842983c38fe261336a91
39, 39, 39, Lorde,   Pure Heroine,   https://i.scdn.co/image/4c086c68ef4695ea277aa8657cfa5694e8c0ae7d
38, 39, 39, Lorde,   Pure Heroine,   https://i.scdn.co/image/f06f0658ccc185e6e884fe4af76b217c4fe478c7
38, 37, 35, Kings of Leon,   Because Of The Times,   https://i.scdn.co/image/371a2cccfcc46a221b2f084d41cf64674f6871aa
33, 32, 32, Kings of Leon,   Because Of The Times,   https://i.scdn.co/image/6516785b2cd43bb173645935902e599b8fe98488
33, 43, 38, The Weeknd,   Kiss Land (Deluxe),   https://i.scdn.co/image/fde042d83420fb598bc180b7a52e547e4474595f
33, 43, 38, The Weeknd,   Kiss Land,   https://i.scdn.co/image/43418b1e8e6e634156fb032c88d3b85cc57ccff1
33, 43, 38, The Weeknd,   Kiss Land,   https://i.scdn.co/image/fde042d83420fb598bc180b7a52e547e4474595f
39, 40, 39, Lorde,   Pure Heroine (Extended),   https://i.scdn.co/image/e03e1bf52c2d7c6aae4e4cae8a444ef353729efa
40, 40, 39, Lorde,   Pure Heroine (Extended),   https://i.scdn.co/image/ffd9356f667d5ab0e88ee6b377054e7ffd9b48a7
45, 42, 38, Shawn Mendes,   Handwritten,   https://i.scdn.co/image/98fbd5d40b40bc46a4515396d38e9ee51380b891
41, 39, 39, Selena Gomez,   Stars Dance (Deluxe Edition),   https://i.scdn.co/image/328733c412668feed0ee53398b353396a68c43d4
54, 37, 38, Taylor Swift,   Speak Now World Tour Live,   https://i.scdn.co/image/fe69d00c5cfe60335afeb7226ddbb6ec348a01e5
54, 36, 37, Taylor Swift,   Speak Now World Tour Live,   https://i.scdn.co/image/b906dccfdddaaf285d85f67ebda92f5283b544f8
54, 36, 37, Taylor Swift,   Speak Now World Tour Live,   https://i.scdn.co/image/803c4b07ef3a7a89f7f5b951d1f6809f47311e78
54, 36, 37, Taylor Swift,   Speak Now World Tour Live (Brazilian Edition),   https://i.scdn.co/image/ee0971a43b9b94cbad39f6859476a1660b3faffd
48, 41, 41, Sia,   Some People Have Real Problems,   https://i.scdn.co/image/f4854026e25e9ce279747d9a23d37665540b6afb
48, 43, 42, David Guetta,   Just A Little More Love,   https://i.scdn.co/image/6a1586d4195144ba5ba8830f83d7c595985de09d
48, 43, 42, David Guetta,   Just A Little More Love,   https://i.scdn.co/image/6a1586d4195144ba5ba8830f83d7c595985de09d
60, 45, 47, David Guetta,   Pop Life,   https://i.scdn.co/image/47c73d75bb1f30b13b605987ba3f7c8e1bc7d636
60, 45, 47, David Guetta,   Pop Life,   https://i.scdn.co/image/47c73d75bb1f30b13b605987ba3f7c8e1bc7d636
42, 31, 18, OneRepublic,   Waking Up,   https://i.scdn.co/image/6da7e3a0579921037aa0bb7380c2bfd49f0bdda0
42, 31, 19, OneRepublic,   Edited Version,   https://i.scdn.co/image/f31cd646bf1a55f9392e4a23f387e483190094c3
37, 30, 27, Adele,   19,   https://i.scdn.co/image/bcd5ea04bf9cf40d7373d78f80f8fa179324067a
37, 30, 27, Adele,   19,   https://i.scdn.co/image/bcd5ea04bf9cf40d7373d78f80f8fa179324067a
35, 29, 26, Drake,   More Life,   https://i.scdn.co/image/974010663ebd1e267ac11de88e07647eefbfa19d
35, 29, 26, Drake,   More Life,   https://i.scdn.co/image/e1c720ad7ed4a7ed8fe822abb4982a028e223387
