Foo Fighters,  Concrete and Gold, rock_56.jpeg,  https://i.scdn.co/image/5840a2e94030104a5f34ecbd3d79541040566a97, 31, 37, 44, #1f252c 
Foo Fighters,  Sonic Highways, rock_57.jpeg,  https://i.scdn.co/image/657c3f0ca4c89237ec6dcde06027369f05094e2f, 30, 31, 35, #1e1f23 
Foo Fighters,  Wasting Light, rock_58.jpeg,  https://i.scdn.co/image/13b3c650142254a1c9191a5cdda961ab051a2659, 158, 151, 149, #9e9795 
Foo Fighters,  Wasting Light (Deluxe Version), rock_59.jpeg,  https://i.scdn.co/image/d99e8d30e9e16a9bb00107bb1a0719239e9ff67d, 156, 145, 138, #9c918a 
Foo Fighters,  Skin And Bones, rock_60.jpeg,  https://i.scdn.co/image/a48f473bde07f3610efc28765626d7c99e3f7750, 57, 59, 74, #393b4a 
Foo Fighters,  Skin And Bones, rock_61.jpeg,  https://i.scdn.co/image/638e69de6bd89953f5d21721c88de998d1a70098, 41, 56, 89, #293859 
Foo Fighters,  In Your Honor, rock_62.jpeg,  https://i.scdn.co/image/b1bd8a1eed252877094236bb2131124d01b91815, 196, 199, 128, #c4c780 
Foo Fighters,  One By One, rock_63.jpeg,  https://i.scdn.co/image/c51d8c7d50066b00cce1acc9ed176508dbf95930, 197, 156, 156, #c59c9c 
Foo Fighters,  One By One, rock_64.jpeg,  https://i.scdn.co/image/107218a31a13296f9a579a3466fb00c899bcafd5, 170, 17, 59, #aa113b 
Foo Fighters,  One By One, rock_65.jpeg,  https://i.scdn.co/image/107218a31a13296f9a579a3466fb00c899bcafd5, 238, 109, 108, #ee6d6c 
Foo Fighters,  One By One, rock_66.jpeg,  https://i.scdn.co/image/3cb99aefac8fa2dacc7e8ed2fe6d888ab19d712a, 228, 112, 107, #e4706b 
Foo Fighters,  There Is Nothing Left To Lose, rock_67.jpeg,  https://i.scdn.co/image/ee5963d32f99547b8750a261957864c45ec02731, 83, 98, 109, #53626d 
Foo Fighters,  There Is Nothing Left To Lose, rock_68.jpeg,  https://i.scdn.co/image/90b8179b5a6785a8feaba72b8b634dc6f82aa6f1, 141, 52, 103, #8d3467 
Foo Fighters,  The Colour And The Shape, rock_69.jpeg,  https://i.scdn.co/image/82ea041a0c8761445299da55e506995ca1697c29, 141, 61, 77, #8d3d4d 
Foo Fighters,  The Colour And The Shape (Special Edition), rock_70.jpeg,  https://i.scdn.co/image/24516068add3b29f23e6ecb01d00e85668be2e87, 134, 62, 75, #863e4b 
Foo Fighters,  Foo Fighters, rock_71.jpeg,  https://i.scdn.co/image/ed8981be29fdae9019e377f16b101c839f9555b6, 146, 65, 83, #924153 
Queens of the Stone Age,  Villains, rock_72.jpeg,  https://i.scdn.co/image/e7405427a9b99100110c3fbe356d60bb82e1d440, 86, 102, 112, #566670 
